id,Plate,Date,Time,Well,OD,Sample,Clon,Replicate,Plasmid,Treatment,Strain
PR2_20231101.txt,PR2,20231101,830,H11,0.941,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,840,H11,0.946,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,850,H11,0.952,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,860,H11,0.959,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,870,H11,0.962,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,880,H11,0.967,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,890,H11,0.971,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,900,H11,0.976,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,910,H11,0.982,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,920,H11,0.987,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,930,H11,0.991,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,940,H11,0.995,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,950,H11,1,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,960,H11,1.004,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,970,H11,1.011,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,980,H11,1.015,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,990,H11,1.018,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,1000,H11,1.019,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,1010,H11,1.024,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,1020,H11,1.026,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,1030,H11,1.028,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,1040,H11,1.03,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,1050,H11,1.032,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,1060,H11,1.033,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,1070,H11,1.034,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,1080,H11,1.035,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,1090,H11,1.038,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,1100,H11,1.04,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,1110,H11,1.038,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,1120,H11,1.038,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,1130,H11,1.037,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,1140,H11,1.038,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,1150,H11,1.039,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,1160,H11,1.041,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,1170,H11,1.042,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,1180,H11,1.041,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,1190,H11,1.043,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,1200,H11,1.042,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,1210,H11,1.042,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,1220,H11,1.044,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,1230,H11,1.044,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,1240,H11,1.044,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,1250,H11,1.045,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,1260,H11,1.046,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,1270,H11,1.046,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,1280,H11,1.047,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,1290,H11,1.046,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,1300,H11,1.047,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,1310,H11,1.047,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,1320,H11,1.046,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,1330,H11,1.045,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,1340,H11,1.045,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,1350,H11,1.046,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,1360,H11,1.044,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,1370,H11,1.043,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,1380,H11,1.042,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,1390,H11,1.042,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,1400,H11,1.04,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,1410,H11,1.04,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,1420,H11,1.039,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,1430,H11,1.039,K163,1,8,none,-,K163
PR2_20231101.txt,PR2,20231101,1440,H11,1.039,K163,1,8,none,-,K163
PR1_20231026.txt,PR1,20231026,0,H12,0.089,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,10,H12,0.089,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,20,H12,0.089,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,30,H12,0.089,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,40,H12,0.091,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,50,H12,0.092,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,60,H12,0.093,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,70,H12,0.096,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,80,H12,0.099,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,90,H12,0.103,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,100,H12,0.11,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,110,H12,0.117,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,120,H12,0.128,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,130,H12,0.14,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,140,H12,0.153,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,150,H12,0.169,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,160,H12,0.188,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,170,H12,0.211,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,180,H12,0.235,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,190,H12,0.261,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,200,H12,0.28,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,210,H12,0.294,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,220,H12,0.31,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,230,H12,0.321,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,240,H12,0.327,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,250,H12,0.341,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,260,H12,0.369,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,270,H12,0.39,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,280,H12,0.409,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,290,H12,0.422,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,300,H12,0.44,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,310,H12,0.452,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,320,H12,0.457,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,330,H12,0.465,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,340,H12,0.467,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,350,H12,0.464,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,360,H12,0.46,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,370,H12,0.457,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,380,H12,0.458,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,390,H12,0.465,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,400,H12,0.472,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,410,H12,0.477,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,420,H12,0.488,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,430,H12,0.501,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,440,H12,0.518,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,450,H12,0.528,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,460,H12,0.537,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,470,H12,0.546,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,480,H12,0.555,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,490,H12,0.561,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,500,H12,0.568,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,510,H12,0.575,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,520,H12,0.578,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,530,H12,0.584,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,540,H12,0.589,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,550,H12,0.595,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,560,H12,0.601,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,570,H12,0.606,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,580,H12,0.61,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,590,H12,0.612,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,600,H12,0.615,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,610,H12,0.616,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,620,H12,0.62,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,630,H12,0.629,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,640,H12,0.628,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,650,H12,0.631,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,660,H12,0.636,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,670,H12,0.639,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,680,H12,0.643,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,690,H12,0.646,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,700,H12,0.65,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,710,H12,0.656,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,720,H12,0.658,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,730,H12,0.661,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,740,H12,0.663,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,750,H12,0.666,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,760,H12,0.667,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,770,H12,0.676,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,780,H12,0.676,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,790,H12,0.678,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,800,H12,0.679,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,810,H12,0.684,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,820,H12,0.684,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,830,H12,0.685,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,840,H12,0.684,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,850,H12,0.692,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,860,H12,0.692,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,870,H12,0.697,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,880,H12,0.701,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,890,H12,0.699,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,900,H12,0.702,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,910,H12,0.705,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,920,H12,0.704,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,930,H12,0.706,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,940,H12,0.709,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,950,H12,0.706,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,960,H12,0.706,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,970,H12,0.705,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,980,H12,0.707,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,990,H12,0.707,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,1000,H12,0.707,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,1010,H12,0.71,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,1020,H12,0.712,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,1030,H12,0.711,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,1040,H12,0.714,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,1050,H12,0.715,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,1060,H12,0.713,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,1070,H12,0.714,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,1080,H12,0.713,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,1090,H12,0.713,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,1100,H12,0.713,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,1110,H12,0.715,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,1120,H12,0.713,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,1130,H12,0.712,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,1140,H12,0.71,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,1150,H12,0.711,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,1160,H12,0.709,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,1170,H12,0.708,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,1180,H12,0.708,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,1190,H12,0.707,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,1200,H12,0.706,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,1210,H12,0.705,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,1220,H12,0.705,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,1230,H12,0.704,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,1240,H12,0.702,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,1250,H12,0.701,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,1260,H12,0.701,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,1270,H12,0.7,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,1280,H12,0.699,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,1290,H12,0.697,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,1300,H12,0.695,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,1310,H12,0.696,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,1320,H12,0.694,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,1330,H12,0.693,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,1340,H12,0.694,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,1350,H12,0.692,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,1360,H12,0.693,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,1370,H12,0.691,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,1380,H12,0.689,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,1390,H12,0.688,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,1400,H12,0.685,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,1410,H12,0.686,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231026.txt,PR1,20231026,1420,H12,0.686,KPN18,3,2,delta_blaOXA,-,KPN18
PR1_20231101.txt,PR1,20231101,1430,H12,0.088,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,1440,H12,0.088,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,0,H12,0.088,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,10,H12,0.088,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,20,H12,0.089,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,30,H12,0.09,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,40,H12,0.092,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,50,H12,0.095,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,60,H12,0.1,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,70,H12,0.106,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,80,H12,0.114,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,90,H12,0.127,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,100,H12,0.141,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,110,H12,0.156,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,120,H12,0.175,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,130,H12,0.196,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,140,H12,0.217,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,150,H12,0.246,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,160,H12,0.269,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,170,H12,0.297,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,180,H12,0.327,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,190,H12,0.351,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,200,H12,0.368,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,210,H12,0.39,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,220,H12,0.414,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,230,H12,0.424,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,240,H12,0.43,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,250,H12,0.435,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,260,H12,0.441,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,270,H12,0.442,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,280,H12,0.447,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,290,H12,0.451,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,300,H12,0.458,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,310,H12,0.468,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,320,H12,0.474,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,330,H12,0.481,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,340,H12,0.486,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,350,H12,0.495,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,360,H12,0.499,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,370,H12,0.511,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,380,H12,0.517,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,390,H12,0.523,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,400,H12,0.532,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,410,H12,0.543,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,420,H12,0.547,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,430,H12,0.554,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,440,H12,0.559,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,450,H12,0.568,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,460,H12,0.577,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,470,H12,0.581,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,480,H12,0.588,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,490,H12,0.595,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,500,H12,0.6,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,510,H12,0.607,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,520,H12,0.616,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,530,H12,0.626,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,540,H12,0.635,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,550,H12,0.646,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,560,H12,0.66,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,570,H12,0.67,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,580,H12,0.683,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,590,H12,0.696,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,600,H12,0.707,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,610,H12,0.719,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,620,H12,0.728,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,630,H12,0.738,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,640,H12,0.748,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,650,H12,0.756,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,660,H12,0.765,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,670,H12,0.772,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,680,H12,0.782,EC22,3,2,delta_blaOXA,-,EC22
PR1_20231101.txt,PR1,20231101,690,H12,0.79,EC22,3,2,delta_blaOXA,-,EC22
